cik,date,url
"""0001506707
""""",2014-06-19,https://www.sec.gov//Archives/edgar/data/1506707/000089968114000456/0000899681-14-000456-index.htm
"""0001506707
""""",2014-03-20,https://www.sec.gov//Archives/edgar/data/1506707/000089968114000256/0000899681-14-000256-index.htm
"""0001506707
""""",2013-12-18,https://www.sec.gov//Archives/edgar/data/1506707/000089968113000801/0000899681-13-000801-index.htm
"""0001506707
""""",2013-09-19,https://www.sec.gov//Archives/edgar/data/1506707/000089968113000627/0000899681-13-000627-index.htm
"""0001506707
""""",2013-06-19,https://www.sec.gov//Archives/edgar/data/1506707/000089968113000485/0000899681-13-000485-index.htm
"""0001506707
""""",2013-03-20,https://www.sec.gov//Archives/edgar/data/1506707/000089968113000205/0000899681-13-000205-index.htm
"""0001506707
""""",2012-12-17,https://www.sec.gov//Archives/edgar/data/1506707/000114036112051493/0001140361-12-051493-index.htm
"""0001506707
""""",2012-09-19,https://www.sec.gov//Archives/edgar/data/1506707/000089968112000401/0000899681-12-000401-index.htm
"""0001506707
""""",2012-06-19,https://www.sec.gov//Archives/edgar/data/1506707/000089968112000277/0000899681-12-000277-index.htm
"""0001506707
""""",2012-03-20,https://www.sec.gov//Archives/edgar/data/1506707/000089968112000111/0000899681-12-000111-index.htm
"""0001506707
""""",2011-12-15,https://www.sec.gov//Archives/edgar/data/1506707/000089968111000424/0000899681-11-000424-index.htm
"""0001506707
""""",2011-09-19,https://www.sec.gov//Archives/edgar/data/1506707/000089968111000321/0000899681-11-000321-index.htm
"""0001506707
""""",2011-06-17,https://www.sec.gov//Archives/edgar/data/1506707/000089968111000235/0000899681-11-000235-index.htm
"""0001186643
""""",2018-09-19,https://www.sec.gov//Archives/edgar/data/1186643/000114420418049927/0001144204-18-049927-index.htm
"""0001186643
""""",2018-03-20,https://www.sec.gov//Archives/edgar/data/1186643/000114420418015861/0001144204-18-015861-index.htm
"""0001186643
""""",2017-09-19,https://www.sec.gov//Archives/edgar/data/1186643/000114420417048704/0001144204-17-048704-index.htm
"""0001186643
""""",2017-03-20,https://www.sec.gov//Archives/edgar/data/1186643/000089968117000145/0000899681-17-000145-index.htm
"""0001186643
""""",2016-09-19,https://www.sec.gov//Archives/edgar/data/1186643/000089968116001755/0000899681-16-001755-index.htm
"""0001186643
""""",2016-03-21,https://www.sec.gov//Archives/edgar/data/1186643/000089968116001233/0000899681-16-001233-index.htm
"""0001186643
""""",2015-09-18,https://www.sec.gov//Archives/edgar/data/1186643/000089968115000688/0000899681-15-000688-index.htm
"""0001186643
""""",2015-03-20,https://www.sec.gov//Archives/edgar/data/1186643/000089968115000195/0000899681-15-000195-index.htm
