date,value,year,change
2012-06-28,23433858.030750003,2012,0.0
2012-07-02,23433858.030750003,2012,0.0
2012-07-03,23433858.030750003,2012,0.0
2012-07-05,23433858.030750003,2012,54545.44799999893
2012-07-17,23488403.47875,2012,0.0
2012-08-05,23488403.47875,2012,0.0
2012-08-06,23488403.47875,2012,0.0
2012-08-08,23488403.47875,2012,161944.4149999991
2012-09-11,23650347.89375,2012,0.0
2012-10-29,23650347.89375,2012,0.0
2012-11-05,23650347.89375,2012,0.0
2012-11-07,23650347.89375,2012,0.0
2012-11-19,23650347.89375,2012,0.0
2012-11-26,23650347.89375,2012,0.0
2012-11-29,23650347.89375,2012,0.0
2012-11-30,23650347.89375,2012,0.0
2012-12-09,23650347.89375,2012,0.0
2012-12-13,23650347.89375,2012,0.0
2012-12-18,23650347.89375,2012,0.0
2012-12-24,23650347.89375,2012,0.0
2012-12-27,23650347.89375,2012,350000.0
2013-01-09,24000347.89375,2013,0.0
2013-01-10,24000347.89375,2013,85227.2725000009
2013-01-29,24085575.16625,2013,0.0
2013-02-20,24085575.16625,2013,0.0
2013-03-21,24085575.16625,2013,0.0
2013-03-25,24085575.16625,2013,0.0
2013-04-03,24085575.16625,2013,0.0
2013-04-05,24085575.16625,2013,0.0
2013-04-26,24085575.16625,2013,0.0
2013-04-28,24085575.16625,2013,0.0
2013-05-07,24085575.16625,2013,325581.33999999985
2013-05-08,24411156.50625,2013,0.0
2013-05-21,24411156.50625,2013,0.0
2013-05-30,24411156.50625,2013,0.0
